Haluzice,Zlín,Zlínský kraj,OOP Valašské Klobouky,87.0
Třemošná,Plzeň-sever,Plzeňský kraj,OOP Třemošná,4872.0
Oldřišov,Opava,Moravskoslezský kraj,OOP Kravaře,1343.0
Vřesina,Ostrava-město,Moravskoslezský kraj,OOP Ostrava - Poruba 2,4235.0
Řeka,Frýdek-Místek,Moravskoslezský kraj,OOP Hnojník,487.0
Týniště nad Orlicí,Rychnov nad Kněžnou,Královéhradecký kraj,OOP Týniště nad Orlicí,6269.0
Mladá Vožice,Tábor,Jihočeský kraj,OOP Mladá Vožice,2704.0
Radotín,Přerov,Olomoucký kraj,OOP Lipník nad Bečvou,179.0
Dušníky,Litoměřice,Ústecký kraj,OOP Roudnice nad Labem,394.0
Rožmitál pod Třemšínem,Příbram,Středočeský kraj,OOP Rožmitál pod Třemšínem,4455.0
Krhanice,Benešov,Středočeský kraj,OOP Týnec nad Sázavou,919.0
Horní Bukovina,Mladá Boleslav,Středočeský kraj,OOP Mnichovo Hradiště,232.0
Urbanice,Pardubice,Pardubický kraj,OOP Přelouč,416.0
Tatiná,Plzeň-sever,Plzeňský kraj,OOP Třemošná,235.0
Dubí,Teplice,Ústecký kraj,OOP Dubí,8076.0
Rohozec,Brno-venkov,Jihomoravský kraj,OOP Tišnov,504.0
Brodec,Louny,Ústecký kraj,OOP Postoloprty,69.0
Křižovatka,Cheb,Karlovarský kraj,OOP Plesná,270.0
Živanice,Pardubice,Pardubický kraj,OOP Lázně Bohdaneč,919.0
Valy,Pardubice,Pardubický kraj,OOP Přelouč,890.0
Těškovice,Opava,Moravskoslezský kraj,OOP Opava,848.0
Dubá,Česká Lípa,Liberecký kraj,OOP Doksy,1774.0
Nemojov,Trutnov,Královéhradecký kraj,OOP Dvůr Králové nad Labem,651.0
Líně,Plzeň-sever,Plzeňský kraj,OOP Nýřany,2430.0
Zubrnice,Ústí nad Labem,Ústecký kraj,OOP Velké Březno,227.0
Vémyslice,Znojmo,Jihomoravský kraj,OOP Moravský Krumlov,683.0
Samotišky,Olomouc,Olomoucký kraj,OOP Velká Bystřice,1292.0
Vrbčany,Kolín,Středočeský kraj,OOP Pečky,345.0
Vrbno pod Pradědem,Bruntál,Moravskoslezský kraj,OOP Vrbno pod Pradědem,5557.0
Újezd nade Mží,Plzeň-sever,Plzeňský kraj,OOP Město Touškov,85.0
Ždírec,Havlíčkův Brod,Kraj Vysočina,OOP Přibyslav,1119.0
Osvětimany,Uherské Hradiště,Zlínský kraj,OOP Buchlovice,839.0
Šanov,Zlín,Zlínský kraj,OOP Slavičín,2456.0
Bohuslavice,Šumperk,Olomoucký kraj,OOP Zábřeh,3743.0
Kostěnice,Pardubice,Pardubický kraj,OOP Pardubice 3,524.0
Nedachlebice,Uherské Hradiště,Zlínský kraj,OOP Uherské Hradiště,820.0
Závišice,Nový Jičín,Moravskoslezský kraj,OOP Kopřivnice,921.0
Křižínkov,Brno-venkov,Jihomoravský kraj,OOP Tišnov,190.0
Skršín,Most,Ústecký kraj,OOP Obrnice,219.0
Kadolec,Žďár nad Sázavou,Kraj Vysočina,OOP Velké Meziříčí,159.0
Úpohlavy,Litoměřice,Ústecký kraj,OOP Lovosice,251.0
Salaš,Uherské Hradiště,Zlínský kraj,OOP Uherské Hradiště,378.0
Jílové,Děčín,Ústecký kraj,OOP Děčín,5150.0
Librantice,Hradec Králové,Královéhradecký kraj,OOP Třebechovice pod Orebem,508.0
Zderaz,Chrudim,Pardubický kraj,OOP Skuteč,276.0
Jeřišno,Havlíčkův Brod,Kraj Vysočina,OOP Chotěboř,307.0
Jenišovice,Jablonec nad Nisou,Liberecký kraj,OOP Rychnov u Jablonce nad Nisou,1385.0
Stražisko,Prostějov,Olomoucký kraj,OOP Konice,439.0
Slavětín,Louny,Ústecký kraj,OOP Louny,786.0
Kunštát,Blansko,Jihomoravský kraj,OOP Letovice,2717.0
Hruška,Prostějov,Olomoucký kraj,OOP Němčice nad Hanou,253.0
Spytihněv,Zlín,Zlínský kraj,OOP Napajedla,1722.0
Telč,Jihlava,Kraj Vysočina,OOP Telč,5632.0
Kelčany,Hodonín,Jihomoravský kraj,OOP Kyjov,247.0
Temelín,České Budějovice,Jihočeský kraj,OOP Týn nad Vltavou,855.0
Trhová Kamenice,Chrudim,Pardubický kraj,OOP Hlinsko,907.0
Drahov,Tábor,Jihočeský kraj,OOP Veselí nad Lužnicí,167.0
Želešice,Brno-venkov,Jihomoravský kraj,OOP Rajhrad,1534.0
Ryžoviště,Bruntál,Moravskoslezský kraj,OOP Rýmařov,632.0
Ohrazenice,Semily,Liberecký kraj,OOP Turnov,1397.0
Nesvačily,Beroun,Středočeský kraj,OOP Karlštejn,140.0
Vysoká Srbská,Náchod,Královéhradecký kraj,OOP Hronov,265.0
Dolní Lomná,Frýdek-Místek,Moravskoslezský kraj,OOP Jablunkov,856.0
Lesní Jakubov,Třebíč,Kraj Vysočina,OOP Náměšť nad Oslavou,91.0
Slavče,České Budějovice,Jihočeský kraj,OOP Trhové Sviny,583.0
Karviná,Karviná,Moravskoslezský kraj,OOP Karviná 1,59455.0
Milejovice,Strakonice,Jihočeský kraj,OOP Volyně,72.0
Petrovice I,Kutná Hora,Středočeský kraj,OOP Zbraslavice,301.0
Týnec nad Sázavou,Benešov,Středočeský kraj,OOP Týnec nad Sázavou,5550.0
Hrušky,Vyškov,Jihomoravský kraj,OOP Slavkov u Brna,2301.0
Zelenecká Lhota,Jičín,Královéhradecký kraj,OOP Sobotka,155.0
Rajhrad,Brno-venkov,Jihomoravský kraj,OOP Rajhrad,3136.0
Vnorovy,Hodonín,Jihomoravský kraj,OOP Veselí nad Moravou,3026.0
Krásná Hora,Havlíčkův Brod,Kraj Vysočina,OOP Havlíčkův Brod,516.0
Mackovice,Znojmo,Jihomoravský kraj,OOP Hrušovany nad Jevišovkou,375.0
Římov,Třebíč,Kraj Vysočina,OOP Moravské Budějovice,1227.0
Mikulčice,Hodonín,Jihomoravský kraj,OOP Hodonín,1930.0
Třemošnice,Chrudim,Pardubický kraj,OOP Třemošnice,3160.0
Lomnice nad Popelkou,Semily,Liberecký kraj,OOP Lomnice nad Popelkou,5761.0
Drslavice,Uherské Hradiště,Zlínský kraj,OOP Uherský Brod,612.0
Vykáň,Nymburk,Středočeský kraj,OOP Sadská,380.0
Prakšice,Uherské Hradiště,Zlínský kraj,OOP Uherský Brod,980.0
Stojice,Pardubice,Pardubický kraj,OOP Přelouč,213.0
Kováň,Mladá Boleslav,Středočeský kraj,OOP Bělá pod Bezdězem,155.0
Cotkytle,Ústí nad Orlicí,Pardubický kraj,OOP Lanškroun,394.0
Alojzov,Prostějov,Olomoucký kraj,OOP Prostějov 1,231.0
Chotěmice,Tábor,Jihočeský kraj,OOP Soběslav,109.0
Studánka,Tachov,Plzeňský kraj,OOP Tachov,472.0
Vysoká Libyně,Plzeň-sever,Plzeňský kraj,OOP Kralovice,242.0
Říkov,Náchod,Královéhradecký kraj,OOP Česká Skalice,200.0
Panenské Břežany,Praha-východ,Středočeský kraj,OOP Odolena Voda,573.0
Rabí,Klatovy,Plzeňský kraj,OOP Horažďovice,498.0
Hošťálková,Vsetín,Zlínský kraj,OOP Jablůnka,2147.0
Tvrdkov,Bruntál,Moravskoslezský kraj,OOP Rýmařov,232.0
Kunžak,Jindřichův Hradec,Jihočeský kraj,OOP Nová Bystřice,1496.0
Podluhy,Beroun,Středočeský kraj,OOP Hořovice,641.0
Roštín,Kroměříž,Zlínský kraj,OOP Morkovice-Slížany,708.0
Kamenný Most,Kladno,Středočeský kraj,OOP Velvary,415.0
Libušín,Kladno,Středočeský kraj,OOP Kladno - venkov,2913.0
Velké Losiny,Šumperk,Olomoucký kraj,OOP Velké Losiny,2731.0
Horka I,Kutná Hora,Středočeský kraj,OOP Čáslav,387.0
Buková,Plzeň-jih,Plzeňský kraj,OOP Stod,551.0
Únice,Strakonice,Jihočeský kraj,OOP Radomyšl,61.0
Bratřínov,Praha-západ,Středočeský kraj,OOP Hradištko,167.0
Pouzdřany,Břeclav,Jihomoravský kraj,OOP Hustopeče,755.0
Dolní Lukavice,Plzeň-jih,Plzeňský kraj,OOP Přeštice,870.0
Mladošovice,České Budějovice,Jihočeský kraj,OOP Trhové Sviny,357.0
Postřekov,Domažlice,Plzeňský kraj,OOP Domažlice,1117.0
Malá Veleň,Děčín,Ústecký kraj,OOP Benešov nad Ploučnicí,441.0
Liptál,Vsetín,Zlínský kraj,OOP Vsetín,1452.0
Světlá pod Ještědem,Liberec,Liberecký kraj,OOP Český Dub,934.0
Senice na Hané,Olomouc,Olomoucký kraj,OOP Litovel,1821.0
Kosořín,Ústí nad Orlicí,Pardubický kraj,OOP Choceň,151.0
Vodslivy,Benešov,Středočeský kraj,OOP Sázava,99.0
Horní Město,Bruntál,Moravskoslezský kraj,OOP Rýmařov,961.0
Popovičky,Praha-východ,Středočeský kraj,OOP Kamenice,320.0
Řečany nad Labem,Pardubice,Pardubický kraj,OOP Chvaletice,1371.0
Heřmánkovice,Náchod,Královéhradecký kraj,OOP Broumov,484.0
Březová nad Svitavou,Svitavy,Pardubický kraj,OOP Svitavy,1756.0
Malešovice,Brno-venkov,Jihomoravský kraj,OOP Pohořelice,514.0
Nesuchyně,Rakovník,Středočeský kraj,OOP Hořesedly,444.0
Martínkovice,Náchod,Královéhradecký kraj,OOP Broumov,514.0
Sádek,Příbram,Středočeský kraj,OOP Příbram - venkov,710.0
Bezměrov,Kroměříž,Zlínský kraj,OOP Kroměříž,570.0
Kačice,Kladno,Středočeský kraj,OOP Stochov,1294.0
Račice nad Trotinou,Hradec Králové,Královéhradecký kraj,OOP Holohlavy,159.0
Kotenčice,Příbram,Středočeský kraj,OOP Příbram - venkov,198.0
Bublava,Sokolov,Karlovarský kraj,OOP Kraslice,386.0
Úsuší,Brno-venkov,Jihomoravský kraj,OOP Tišnov,151.0
Velké Karlovice,Vsetín,Zlínský kraj,OOP Karolinka,2590.0
Vrdy,Kutná Hora,Středočeský kraj,OOP Čáslav,2954.0
Příšov,Plzeň-sever,Plzeňský kraj,OOP Třemošná,289.0
Krajková,Sokolov,Karlovarský kraj,OOP Habartov,901.0
Suchodol,Příbram,Středočeský kraj,OOP Příbram - venkov,334.0
Ostrov u Bezdružic,Plzeň-sever,Plzeňský kraj,OOP Úněšov,209.0
Spáňov,Domažlice,Plzeňský kraj,OOP Kdyně,188.0
Rtyně v Podkrkonoší,Trutnov,Královéhradecký kraj,OOP Úpice,3008.0
Benešov nad Černou,Český Krumlov,Jihočeský kraj,OOP Kaplice,1396.0
Dudín,Jihlava,Kraj Vysočina,OOP Jihlava,183.0
Postřelmov,Šumperk,Olomoucký kraj,OOP Zábřeh,3264.0
Provodín,Česká Lípa,Liberecký kraj,OOP Doksy,665.0
Skrchov,Blansko,Jihomoravský kraj,OOP Letovice,107.0
Předslav,Klatovy,Plzeňský kraj,OOP Klatovy,725.0
Miletín,Jičín,Královéhradecký kraj,OOP Hořice,895.0
Mořice,Prostějov,Olomoucký kraj,OOP Němčice nad Hanou,499.0
Kozolupy,Plzeň-sever,Plzeňský kraj,OOP Město Touškov,950.0
Polesí,Pelhřimov,Kraj Vysočina,OOP Počátky,84.0
Útušice,Plzeň-jih,Plzeňský kraj,OOP Starý Plzenec,650.0
Chrást,Plzeň-město,Plzeňský kraj,OOP Třemošná,2539.0
Makov,Svitavy,Pardubický kraj,OOP Litomyšl,387.0
Jeviněves,Mělník,Středočeský kraj,OOP Lužec nad Vltavou,199.0
Moravský Krumlov,Znojmo,Jihomoravský kraj,OOP Moravský Krumlov,5943.0
Dolní Břežany,Praha-západ,Středočeský kraj,OOP Jílové u Prahy,3319.0
Mojné,Český Krumlov,Jihočeský kraj,OOP Český Krumlov,248.0
Libiš,Mělník,Středočeský kraj,OOP Neratovice,2046.0
Újezd u Černé Hory,Blansko,Jihomoravský kraj,OOP Blansko,247.0
Lanškroun,Ústí nad Orlicí,Pardubický kraj,OOP Lanškroun,10108.0
Drahotěšice,České Budějovice,Jihočeský kraj,OOP Hluboká nad Vltavou,283.0
Kozojídky,Hodonín,Jihomoravský kraj,OOP Veselí nad Moravou,507.0
Dobřichovice,Praha-západ,Středočeský kraj,OOP Řevnice,3325.0
Spořice,Chomutov,Ústecký kraj,OOP Chomutov Černovická,1308.0
Jesenný,Semily,Liberecký kraj,OOP Semily,497.0
Příbram,Příbram,Středočeský kraj,OOP Příbram,33979.0
Bačalky,Jičín,Královéhradecký kraj,OOP Kopidlno,152.0
Bohutice,Znojmo,Jihomoravský kraj,OOP Moravský Krumlov,594.0
Ohaře,Kolín,Středočeský kraj,OOP Týnec nad Labem,294.0
Jeřmanice,Liberec,Liberecký kraj,OOP Liberec Vesec,456.0
Cetoraz,Pelhřimov,Kraj Vysočina,OOP Pacov,294.0
Dvory,Prachatice,Jihočeský kraj,OOP Prachatice,627.0
Nebovidy,Brno-venkov,Jihomoravský kraj,OOP Rajhrad,1273.0
Koroužné,Žďár nad Sázavou,Kraj Vysočina,OOP Bystřice nad Pernštejnem,264.0
Choceň,Ústí nad Orlicí,Pardubický kraj,OOP Choceň,8809.0
Dolní Vilémovice,Třebíč,Kraj Vysočina,OOP Hrotovice,395.0
Věžky,Přerov,Olomoucký kraj,OOP Přerov 1,611.0
Krmelín,Frýdek-Místek,Moravskoslezský kraj,OOP Brušperk,2157.0
Strachujov,Žďár nad Sázavou,Kraj Vysočina,OOP Bystřice nad Pernštejnem,139.0
Kostelní Hlavno,Praha-východ,Středočeský kraj,OOP Benátky nad Jizerou,476.0
Hlohovice,Rokycany,Plzeňský kraj,OOP Radnice,333.0
Vranovská Ves,Znojmo,Jihomoravský kraj,OOP Jevišovice,273.0
Dubovice,Pelhřimov,Kraj Vysočina,OOP Pelhřimov,75.0
Jesenec,Prostějov,Olomoucký kraj,OOP Konice,299.0
Šárovcova Lhota,Jičín,Královéhradecký kraj,OOP Nová Paka,204.0
Přestanov,Ústí nad Labem,Ústecký kraj,OOP Chlumec,400.0
Kostelec nad Vltavou,Písek,Jihočeský kraj,OOP Zvíkovské Podhradí,401.0
Tužice,Klatovy,Plzeňský kraj,OOP Plánice,85.0
Kanina,Mělník,Středočeský kraj,OOP Mšeno,63.0
Račice,Litoměřice,Ústecký kraj,OOP Štětí,599.0
Cejle,Jihlava,Kraj Vysočina,OOP Třešť,458.0
Smolotely,Příbram,Středočeský kraj,OOP Milín,223.0
Vedrovice,Znojmo,Jihomoravský kraj,OOP Moravský Krumlov,833.0
Slup,Znojmo,Jihomoravský kraj,OOP Znojmo,445.0
Hošťálkovy,Bruntál,Moravskoslezský kraj,OOP Krnov,572.0
Brodek u Prostějova,Prostějov,Olomoucký kraj,OOP Němčice nad Hanou,1543.0
Dolní Podluží,Děčín,Ústecký kraj,OOP Varnsdorf,1204.0
Ústrašín,Pelhřimov,Kraj Vysočina,OOP Pelhřimov,225.0
Smetanova Lhota,Písek,Jihočeský kraj,OOP Čimelice,276.0
Loket,Sokolov,Karlovarský kraj,OOP Loket,3655.0
Olšovec,Přerov,Olomoucký kraj,OOP Hranice na Moravě,496.0
Luběnice,Olomouc,Olomoucký kraj,OOP Lutín,440.0
Býčkovice,Litoměřice,Ústecký kraj,OOP Litoměřice,313.0
Horní Meziříčko,Jindřichův Hradec,Jihočeský kraj,OOP Jindřichův Hradec,110.0
Syrovín,Hodonín,Jihomoravský kraj,OOP Kyjov,370.0
Únanov,Znojmo,Jihomoravský kraj,OOP Znojmo,1162.0
Želeč,Tábor,Jihočeský kraj,OOP Sezimovo Ústí,1473.0
Vesce,Tábor,Jihočeský kraj,OOP Soběslav,271.0
Přední Výtoň,Český Krumlov,Jihočeský kraj,OOP Lipno nad Vltavou,212.0
Vlkov pod Oškobrhem,Nymburk,Středočeský kraj,OOP Poděbrady,105.0
Lidečko,Vsetín,Zlínský kraj,OOP Horní Lideč,1821.0
Sedloňov,Rychnov nad Kněžnou,Královéhradecký kraj,OOP Dobruška,224.0
Sudovo Hlavno,Praha-východ,Středočeský kraj,OOP Benátky nad Jizerou,462.0
Velké Janovice,Žďár nad Sázavou,Kraj Vysočina,OOP Bystřice nad Pernštejnem,124.0
Měřín,Žďár nad Sázavou,Kraj Vysočina,OOP Velké Meziříčí,1962.0
Jílové u Prahy,Praha-západ,Středočeský kraj,OOP Jílové u Prahy,4241.0
Děkanovice,Benešov,Středočeský kraj,OOP Čechtice,64.0
Hlince,Plzeň-sever,Plzeňský kraj,OOP Kralovice,72.0
Vydří,Jindřichův Hradec,Jihočeský kraj,OOP Jindřichův Hradec,128.0
Uhřičice,Přerov,Olomoucký kraj,OOP Kojetín,603.0
Velké Albrechtice,Nový Jičín,Moravskoslezský kraj,OOP Bílovec,1055.0
Novosedlice,Teplice,Ústecký kraj,OOP Dubí,2267.0
Březůvky,Zlín,Zlínský kraj,OOP Luhačovice,674.0
Luleč,Vyškov,Jihomoravský kraj,OOP Vyškov,831.0
Dvůr Králové nad Labem,Trutnov,Královéhradecký kraj,OOP Dvůr Králové nad Labem,16120.0
Hnojice,Olomouc,Olomoucký kraj,OOP Šternberk,603.0
Rokytnice v Orlických horách,Rychnov nad Kněžnou,Královéhradecký kraj,OOP Rokytnice v Orlických horách,2227.0
Vlašim,Benešov,Středočeský kraj,OOP Vlašim,11901.0
Mnichovo Hradiště,Mladá Boleslav,Středočeský kraj,OOP Mnichovo Hradiště,8287.0
Dražíč,České Budějovice,Jihočeský kraj,OOP Týn nad Vltavou,221.0
Vladislav,Třebíč,Kraj Vysočina,OOP Třebíč,1166.0
Svéradice,Klatovy,Plzeňský kraj,OOP Horažďovice,354.0
Bílčice,Bruntál,Moravskoslezský kraj,OOP Bruntál,246.0
Horní Bezděkov,Kladno,Středočeský kraj,OOP Unhošť,606.0
Nechvalice,Příbram,Středočeský kraj,OOP Sedlčany,627.0
Hrochův Týnec,Chrudim,Pardubický kraj,OOP Chrudim,1947.0
Keblice,Litoměřice,Ústecký kraj,OOP Terezín,368.0
Svrabov,Tábor,Jihočeský kraj,OOP Mladá Vožice,56.0
Harrachov,Semily,Liberecký kraj,OOP Harrachov,1581.0
Lísek,Žďár nad Sázavou,Kraj Vysočina,OOP Bystřice nad Pernštejnem,365.0
Jílovice,České Budějovice,Jihočeský kraj,OOP Trhové Sviny,1256.0
Třebařov,Svitavy,Pardubický kraj,OOP Moravská Třebová,913.0
Starovičky,Břeclav,Jihomoravský kraj,OOP Hustopeče,830.0
Trnové Pole,Znojmo,Jihomoravský kraj,OOP Hrušovany nad Jevišovkou,126.0
Zborovy,Klatovy,Plzeňský kraj,OOP Plánice,127.0
Telnice,Brno-venkov,Jihomoravský kraj,OOP Židlochovice,2179.0
Potůčky,Karlovy Vary,Karlovarský kraj,OOP Pernink,481.0
Sulejovice,Litoměřice,Ústecký kraj,OOP Lovosice,814.0
Krasíkov,Ústí nad Orlicí,Pardubický kraj,OOP Lanškroun,322.0
Stádlec,Tábor,Jihočeský kraj,OOP Bechyně,563.0
Nevolice,Domažlice,Plzeňský kraj,OOP Domažlice,174.0
Nová Ves u Chotěboře,Havlíčkův Brod,Kraj Vysočina,OOP Chotěboř,585.0
Koberovy,Jablonec nad Nisou,Liberecký kraj,OOP Železný Brod,1008.0
Luká,Olomouc,Olomoucký kraj,OOP Litovel,809.0
Šarovy,Zlín,Zlínský kraj,OOP Zlín,234.0
Tršice,Olomouc,Olomoucký kraj,OOP Velká Bystřice,1631.0
Boží Dar,Karlovy Vary,Karlovarský kraj,OOP Jáchymov,196.0
Sivice,Brno-venkov,Jihomoravský kraj,OOP Šlapanice,1023.0
Martinice u Onšova,Pelhřimov,Kraj Vysočina,OOP Pacov,53.0
Kamenná Horka,Svitavy,Pardubický kraj,OOP Svitavy,302.0
Nedrahovice,Příbram,Středočeský kraj,OOP Sedlčany,461.0
Nučice,Praha-východ,Středočeský kraj,OOP Kostelec nad Černými Lesy,2134.0
Kokory,Přerov,Olomoucký kraj,OOP Přerov 2,1151.0
Mířkov,Domažlice,Plzeňský kraj,OOP Horšovský Týn,268.0
Šlapanice,Kladno,Středočeský kraj,OOP Velvary,7191.0
Městečko,Rakovník,Středočeský kraj,OOP Roztoky,447.0
Olešná,Rakovník,Středočeský kraj,OOP Rakovník,2009.0
Smilovy Hory,Tábor,Jihočeský kraj,OOP Mladá Vožice,365.0
Líšná,Rokycany,Plzeňský kraj,OOP Zbiroh,471.0
Hrobice,Pardubice,Pardubický kraj,OOP Lázně Bohdaneč,706.0
Hořenice,Náchod,Královéhradecký kraj,OOP Jaroměř,164.0
Kalhov,Jihlava,Kraj Vysočina,OOP Jihlava,126.0
Kamenná Lhota,Havlíčkův Brod,Kraj Vysočina,OOP Ledeč nad Sázavou,252.0
Chodská Lhota,Domažlice,Plzeňský kraj,OOP Kdyně,432.0
Stará Ves,Bruntál,Moravskoslezský kraj,OOP Rýmařov,1155.0
Lhota pod Libčany,Hradec Králové,Královéhradecký kraj,OOP Nový Bydžov,913.0
Dlouhoňovice,Ústí nad Orlicí,Pardubický kraj,OOP Žamberk,771.0
Synkov-Slemeno,Rychnov nad Kněžnou,Královéhradecký kraj,OOP Rychnov nad Kněžnou,387.0
Modletice,Praha-východ,Středočeský kraj,OOP Kamenice,573.0
Kožušany-Tážaly,Olomouc,Olomoucký kraj,OOP Lutín,855.0
Šípy,Rakovník,Středočeský kraj,OOP Jesenice,153.0
Starý Plzenec,Plzeň-město,Plzeňský kraj,OOP Starý Plzenec,4795.0
Vlčkovice v Podkrkonoší,Trutnov,Královéhradecký kraj,OOP Dvůr Králové nad Labem,416.0
Černava,Karlovy Vary,Karlovarský kraj,OOP Nejdek,302.0
Karlovice,Zlín,Zlínský kraj,OOP Zlín,2070.0
Kurovice,Kroměříž,Zlínský kraj,OOP Holešov,251.0
Velká Polom,Ostrava-město,Moravskoslezský kraj,OOP Ostrava - Poruba 2,1871.0
Bohy,Plzeň-sever,Plzeňský kraj,OOP Kralovice,127.0
Pálovice,Třebíč,Kraj Vysočina,OOP Jemnice,168.0
Červené Pečky,Kolín,Středočeský kraj,OOP Kolín,1723.0
Branná,Šumperk,Olomoucký kraj,OOP Hanušovice,287.0
Pohořelice,Brno-venkov,Jihomoravský kraj,OOP Pohořelice,5453.0
Škvořetice,Strakonice,Jihočeský kraj,OOP Blatná,333.0
Dolní Žandov,Cheb,Karlovarský kraj,OOP Mariánské Lázně,1209.0
Vyšehněvice,Pardubice,Pardubický kraj,OOP Přelouč,218.0
Malá Skála,Jablonec nad Nisou,Liberecký kraj,OOP Železný Brod,1138.0
Návojná,Zlín,Zlínský kraj,OOP Valašské Klobouky,727.0
Obytce,Klatovy,Plzeňský kraj,OOP Plánice,200.0
Otmíče,Beroun,Středočeský kraj,OOP Zdice,164.0
Křetín,Blansko,Jihomoravský kraj,OOP Letovice,493.0
Přerubenice,Rakovník,Středočeský kraj,OOP Nové Strašecí,70.0
Mcely,Nymburk,Středočeský kraj,OOP Křinec,385.0
Podmokly,Rokycany,Plzeňský kraj,OOP Zbiroh,447.0
Uzeničky,Strakonice,Jihočeský kraj,OOP Blatná,124.0
Rakov,Přerov,Olomoucký kraj,OOP Hranice na Moravě,397.0
Trhový Štěpánov,Benešov,Středočeský kraj,OOP Čechtice,1330.0
Květov,Písek,Jihočeský kraj,OOP Zvíkovské Podhradí,109.0
Otovice,Karlovy Vary,Karlovarský kraj,OOP Karlovy Vary - Rybáře,1069.0
Sviadnov,Frýdek-Místek,Moravskoslezský kraj,OOP Frýdek-Místek,1575.0
Libež,Benešov,Středočeský kraj,OOP Vlašim,162.0
Kostelec u Heřmanova Městce,Chrudim,Pardubický kraj,OOP Heřmanův Městec,329.0
Adamov,České Budějovice,Jihočeský kraj,OOP Lišov,5348.0
Jihlávka,Jihlava,Kraj Vysočina,OOP Telč,232.0
Čeminy,Plzeň-sever,Plzeňský kraj,OOP Město Touškov,246.0
Velké Petrovice,Náchod,Královéhradecký kraj,OOP Police nad Metují,369.0
Jedousov,Pardubice,Pardubický kraj,OOP Přelouč,141.0
Hvozdnice,Hradec Králové,Královéhradecký kraj,OOP Nový Bydžov,631.0
Týnišťko,Ústí nad Orlicí,Pardubický kraj,OOP Holice,155.0
Felbabka,Beroun,Středočeský kraj,OOP Hořovice,259.0
Pňov-Předhradí,Kolín,Středočeský kraj,OOP Poděbrady,525.0
Hora Svatého Šebestiána,Chomutov,Ústecký kraj,OOP Chomutov Černovická,272.0
Lužice,Olomouc,Olomoucký kraj,OOP Šternberk,3678.0
Těšany,Brno-venkov,Jihomoravský kraj,OOP Židlochovice,1267.0
Buřenice,Pelhřimov,Kraj Vysočina,OOP Pacov,211.0
Bohunice,Prachatice,Jihočeský kraj,OOP Prachatice,44.0
Velký Vřešťov,Trutnov,Královéhradecký kraj,OOP Dvůr Králové nad Labem,217.0
Bystročice,Olomouc,Olomoucký kraj,OOP Lutín,725.0
Chýně,Praha-západ,Středočeský kraj,OOP Hostivice,1817.0
Přebuz,Sokolov,Karlovarský kraj,OOP Rotava,73.0
Kamenná,České Budějovice,Jihočeský kraj,OOP Trhové Sviny,1243.0
Luže,Chrudim,Pardubický kraj,OOP Skuteč,2532.0
Kozlov,Žďár nad Sázavou,Kraj Vysočina,OOP Velké Meziříčí,786.0
Lichoceves,Praha-západ,Středočeský kraj,OOP Libčice nad Vltavou,345.0
Bácovice,Pelhřimov,Kraj Vysočina,OOP Pelhřimov,76.0
Spálov,Nový Jičín,Moravskoslezský kraj,OOP Odry,903.0
Ostrožská Nová Ves,Uherské Hradiště,Zlínský kraj,OOP Uherský Ostroh,3402.0
Vilémovice,Havlíčkův Brod,Kraj Vysočina,OOP Ledeč nad Sázavou,529.0
Domoušice,Louny,Ústecký kraj,OOP Postoloprty,663.0
Troskotovice,Brno-venkov,Jihomoravský kraj,OOP Pohořelice,653.0
Černouček,Litoměřice,Ústecký kraj,OOP Roudnice nad Labem,279.0
Hodějice,Vyškov,Jihomoravský kraj,OOP Slavkov u Brna,922.0
Opava,Opava,Moravskoslezský kraj,OOP Opava,58583.0
Sopotnice,Ústí nad Orlicí,Pardubický kraj,OOP Ústí nad Orlicí,956.0
